id,date,department,municipality,rain,lat,lng
2361,2024-05-02,San Luis del Palmar,San Luis del Palmar,5,-27.5069,-58.5544
2362,2024-05-02,San Martín,La Cruz,4.6,-29.1744,-56.6433
2363,2024-05-02,San Miguel,San Miguel,1,-27.9861,-57.5894
2364,2024-05-02,Santo Tomé,Santo Tomé,16.4,-28.5492,-56.0428
2365,2024-05-03,Capital,Capital (Corrientes),6,-27.4692,-58.8306
2366,2024-05-03,Empedrado,Empedrado,6.5,-27.9014,-58.8058
2367,2024-05-03,General Alvear,Alvear,2,-29.095,-56.5433
2368,2024-05-03,General Paz,Caá Catí,10,-27.7511,-57.6208
2369,2024-05-03,Ituzaingó,Ituzaingó,22,-27.5808,-56.6853
2370,2024-05-03,San Cosme,San Cosme,2.1,-27.3711,-58.5117
2371,2024-05-03,San Luis del Palmar,San Luis del Palmar,2,-27.5069,-58.5544
2372,2024-05-03,Santo Tomé,Santo Tomé,13.1,-28.5492,-56.0428
2373,2024-05-04,Berón de Astrada,Berón de Astrada,20,-27.3056,-57.5344
2374,2024-05-04,Capital,Capital (Corrientes),2.4,-27.4692,-58.8306
2375,2024-05-04,Empedrado,Empedrado,3.5,-27.9014,-58.8058
2376,2024-05-04,Esquina,Esquina,5.4,-30.0139,-59.5267
2377,2024-05-04,General Alvear,Alvear,3,-29.095,-56.5433
2378,2024-05-04,Itatí,Itatí,2,-27.2678,-58.2458
2379,2024-05-04,Ituzaingó,Ituzaingó,13,-27.5808,-56.6853
2380,2024-05-04,Mburucuyá,Mburucuyá,5,-28.0478,-58.2283
2381,2024-05-04,Paso de los Libres,Paso de los Libres,1,-29.7122,-57.0869
2382,2024-05-04,San Cosme,San Cosme,3,-27.3711,-58.5117
2383,2024-05-04,San Luis del Palmar,San Luis del Palmar,3,-27.5069,-58.5544
2384,2024-05-04,San Miguel,San Miguel,29,-27.9861,-57.5894
2385,2024-05-04,Santo Tomé,Santo Tomé,13.6,-28.5492,-56.0428
2386,2024-05-05,Berón de Astrada,Berón de Astrada,1.5,-27.3056,-57.5344
2387,2024-05-05,Esquina,Esquina,2.7,-30.0139,-59.5267
2388,2024-05-05,Itatí,Itatí,3.5,-27.2678,-58.2458
2389,2024-05-05,Ituzaingó,Ituzaingó,7,-27.5808,-56.6853
2390,2024-05-05,Paso de los Libres,Paso de los Libres,1,-29.7122,-57.0869
2391,2024-05-05,San Miguel,San Miguel,3,-27.9861,-57.5894
2392,2024-05-05,San Roque,San Roque,5,-28.5744,-58.7089
2393,2024-05-05,Santo Tomé,Santo Tomé,6,-28.5492,-56.0428
2394,2024-05-06,Mercedes,Mercedes,6.5,-29.1842,-58.0753
2395,2024-05-06,Monte Caseros,Monte Caseros,5,-30.2526,-57.6369
2396,2024-05-07,Curuzú Cuatiá,Curuzú Cuatiá,2,-29.7917,-58.0561
2397,2024-05-07,Mercedes,Mercedes,10.5,-29.1842,-58.0753
2398,2024-05-07,Monte Caseros,Monte Caseros,6,-30.2526,-57.6369
2399,2024-05-07,Paso de los Libres,Paso de los Libres,1,-29.7122,-57.0869
2400,2024-05-08,Bella Vista,Bella Vista,1,-28.5083,-59.0436
2401,2024-05-08,Berón de Astrada,Berón de Astrada,5,-27.3056,-57.5344
2402,2024-05-08,Capital,Capital (Corrientes),5,-27.4692,-58.8306
2403,2024-05-08,Concepción,Concepción,1.8,-28.3917,-57.8867
2404,2024-05-08,Curuzú Cuatiá,Curuzú Cuatiá,17,-29.7917,-58.0561
2405,2024-05-08,Empedrado,Empedrado,5,-27.9014,-58.8058
2406,2024-05-08,Esquina,Esquina,30,-30.0139,-59.5267
2407,2024-05-08,General Paz,Caá Catí,9,-27.7511,-57.6208
2408,2024-05-08,Mburucuyá,Mburucuyá,20,-28.0478,-58.2283
2409,2024-05-08,Monte Caseros,Monte Caseros,2,-30.2526,-57.6369
2410,2024-05-08,San Cosme,San Cosme,3.3,-27.3711,-58.5117
2411,2024-05-08,San Miguel,San Miguel,6,-27.9861,-57.5894
2412,2024-05-08,San Roque,San Roque,2.5,-28.5744,-58.7089
2413,2024-05-08,Sauce,Sauce,8,-30.0736,-58.7731
2414,2024-05-09,Bella Vista,Bella Vista,1,-28.5083,-59.0436
2415,2024-05-09,Paso de los Libres,Paso de los Libres,5,-29.7122,-57.0869
2416,2024-05-09,San Martín,La Cruz,3.6,-29.1744,-56.6433
2417,2024-05-10,Esquina,Esquina,1,-30.0139,-59.5267
2418,2024-05-10,General Paz,Caá Catí,10,-27.7511,-57.6208
2419,2024-05-10,Monte Caseros,Mocoretá,3,-30.6183,-57.9708
2420,2024-05-10,Monte Caseros,Monte Caseros,1,-30.2526,-57.6369
2421,2024-05-10,Paso de los Libres,Paso de los Libres,2,-29.7122,-57.0869
2422,2024-05-10,San Martín,La Cruz,2,-29.1744,-56.6433
2423,2024-05-11,Bella Vista,Bella Vista,1.4,-28.5083,-59.0436
2424,2024-05-11,Berón de Astrada,Berón de Astrada,10,-27.3056,-57.5344
2425,2024-05-11,Capital,Capital (Corrientes),5,-27.4692,-58.8306
2426,2024-05-11,Concepción,Concepción,12.4,-28.3917,-57.8867
2427,2024-05-11,Empedrado,Empedrado,10.8,-27.9014,-58.8058
2428,2024-05-11,General Paz,Caá Catí,10,-27.7511,-57.6208
2429,2024-05-11,Ituzaingó,Ituzaingó,2,-27.5808,-56.6853
2430,2024-05-11,Mburucuyá,Mburucuyá,7,-28.0478,-58.2283
2431,2024-05-11,Monte Caseros,Monte Caseros,3,-30.2526,-57.6369
2432,2024-05-11,Saladas,Saladas,7,-28.2536,-58.6256
2433,2024-05-11,San Cosme,San Cosme,14.5,-27.3711,-58.5117
2434,2024-05-11,San Martín,La Cruz,2.1,-29.1744,-56.6433
2435,2024-05-11,San Miguel,San Miguel,12,-27.9861,-57.5894
2436,2024-05-11,Santo Tomé,Santo Tomé,25.5,-28.5492,-56.0428
2437,2024-05-12,Bella Vista,Bella Vista,5.8,-28.5083,-59.0436
2438,2024-05-12,Berón de Astrada,Berón de Astrada,30,-27.3056,-57.5344
2439,2024-05-12,Capital,Capital (Corrientes),6,-27.4692,-58.8306
2440,2024-05-12,Concepción,Concepción,4,-28.3917,-57.8867
2441,2024-05-12,Curuzú Cuatiá,Curuzú Cuatiá,3,-29.7917,-58.0561
2442,2024-05-12,Empedrado,Empedrado,1.4,-27.9014,-58.8058
2443,2024-05-12,Mburucuyá,Mburucuyá,8,-28.0478,-58.2283
2444,2024-05-12,Mercedes,Mercedes,6.5,-29.1842,-58.0753
2445,2024-05-12,Monte Caseros,Monte Caseros,4,-30.2526,-57.6369
2446,2024-05-12,Paso de los Libres,Paso de los Libres,1,-29.7122,-57.0869
2447,2024-05-12,San Cosme,San Cosme,4.1,-27.3711,-58.5117
2448,2024-05-12,San Martín,La Cruz,9.1,-29.1744,-56.6433
2449,2024-05-12,San Miguel,San Miguel,34,-27.9861,-57.5894
2450,2024-05-12,San Roque,San Roque,7,-28.5744,-58.7089
2451,2024-05-12,Santo Tomé,Santo Tomé,30.4,-28.5492,-56.0428
2452,2024-05-13,Berón de Astrada,Berón de Astrada,2,-27.3056,-57.5344
2453,2024-05-13,Ituzaingó,Ituzaingó,2,-27.5808,-56.6853
2454,2024-05-13,Mburucuyá,Mburucuyá,2.5,-28.0478,-58.2283
2455,2024-05-13,Paso de los Libres,Paso de los Libres,1,-29.7122,-57.0869
2456,2024-05-13,San Miguel,San Miguel,4,-27.9861,-57.5894
2457,2024-05-13,San Roque,San Roque,2,-28.5744,-58.7089
2458,2024-05-13,Santo Tomé,Santo Tomé,3.6,-28.5492,-56.0428
2459,2024-05-17,Ituzaingó,Ituzaingó,8,-27.5808,-56.6853
2460,2024-05-17,Santo Tomé,Santo Tomé,4.2,-28.5492,-56.0428
2461,2024-05-22,Mercedes,Mercedes,4.5,-29.1842,-58.0753
2462,2024-05-22,Monte Caseros,Mocoretá,72,-30.6183,-57.9708
2463,2024-05-22,Saladas,Saladas,10,-28.2536,-58.6256
2464,2024-05-22,Sauce,Sauce,16,-30.0736,-58.7731
2465,2024-05-23,Bella Vista,Bella Vista,24.2,-28.5083,-59.0436
2466,2024-05-23,Capital,Capital (Corrientes),14,-27.4692,-58.8306
2467,2024-05-23,Curuzú Cuatiá,Curuzú Cuatiá,12,-29.7917,-58.0561
2468,2024-05-23,Empedrado,Empedrado,12,-27.9014,-58.8058
2469,2024-05-23,Esquina,Esquina,23,-30.0139,-59.5267
2470,2024-05-23,General Alvear,Alvear,10,-29.095,-56.5433
2471,2024-05-23,General Paz,Caá Catí,15,-27.7511,-57.6208
2472,2024-05-23,Ituzaingó,Ituzaingó,22,-27.5808,-56.6853
2473,2024-05-23,Mburucuyá,Mburucuyá,20,-28.0478,-58.2283
2474,2024-05-23,Mercedes,Mercedes,6.5,-29.1842,-58.0753
2475,2024-05-23,Monte Caseros,Monte Caseros,18,-30.2526,-57.6369
2476,2024-05-23,Paso de los Libres,Paso de los Libres,15,-29.7122,-57.0869
2477,2024-05-23,Saladas,Saladas,12,-28.2536,-58.6256
2478,2024-05-23,San Cosme,San Cosme,20.9,-27.3711,-58.5117
2479,2024-05-23,San Luis del Palmar,San Luis del Palmar,10,-27.5069,-58.5544
2480,2024-05-23,San Martín,La Cruz,34,-29.1744,-56.6433
2481,2024-05-23,San Miguel,San Miguel,24,-27.9861,-57.5894
2482,2024-05-23,San Roque,San Roque,17.5,-28.5744,-58.7089
2483,2024-05-23,Santo Tomé,Santo Tomé,60.449999999999996,-28.5492,-56.0428
2484,2024-05-23,Sauce,Sauce,4,-30.0736,-58.7731
2485,2024-05-24,Bella Vista,Bella Vista,2.6,-28.5083,-59.0436
2486,2024-05-24,Curuzú Cuatiá,Curuzú Cuatiá,8,-29.7917,-58.0561
2487,2024-05-24,Empedrado,Empedrado,1,-27.9014,-58.8058
2488,2024-05-24,Esquina,Esquina,8,-30.0139,-59.5267
2489,2024-05-24,General Alvear,Alvear,8,-29.095,-56.5433
2490,2024-05-24,General Paz,Caá Catí,1,-27.7511,-57.6208
2491,2024-05-24,Ituzaingó,Ituzaingó,5,-27.5808,-56.6853
2492,2024-05-24,Monte Caseros,Monte Caseros,8,-30.2526,-57.6369
2493,2024-05-24,Paso de los Libres,Paso de los Libres,16,-29.7122,-57.0869
2494,2024-05-24,San Cosme,San Cosme,1,-27.3711,-58.5117
2495,2024-05-24,San Luis del Palmar,San Luis del Palmar,8,-27.5069,-58.5544
2496,2024-05-24,San Martín,La Cruz,11.6,-29.1744,-56.6433
2497,2024-05-24,San Miguel,San Miguel,15,-27.9861,-57.5894
2498,2024-05-24,San Roque,San Roque,4,-28.5744,-58.7089
2499,2024-05-24,Santo Tomé,Santo Tomé,10.8,-28.5492,-56.0428
2500,2024-05-28,Mercedes,Mercedes,3,-29.1842,-58.0753
2501,2024-06-16,Bella Vista,Bella Vista,1.4,-28.5083,-59.0436
2502,2024-06-16,Berón de Astrada,Berón de Astrada,25,-27.3056,-57.5344
2503,2024-06-16,Capital,Capital (Corrientes),7,-27.4692,-58.8306
2504,2024-06-16,Curuzú Cuatiá,Curuzú Cuatiá,12,-29.7917,-58.0561
2505,2024-06-16,Esquina,Esquina,20,-30.0139,-59.5267
2506,2024-06-16,General Alvear,Alvear,6,-29.095,-56.5433
2507,2024-06-16,General Paz,Caá Catí,32,-27.7511,-57.6208
2508,2024-06-16,Goya,Goya,26,-29.1442,-59.2635
2509,2024-06-16,Itatí,Itatí,10,-27.2678,-58.2458
2510,2024-06-16,Ituzaingó,Ituzaingó,9.65,-27.5808,-56.6853
2511,2024-06-16,Mercedes,Mercedes,34,-29.1842,-58.0753
2512,2024-06-16,Monte Caseros,Monte Caseros,8,-30.2526,-57.6369
2513,2024-06-16,Paso de los Libres,Paso de los Libres,12,-29.7122,-57.0869
2514,2024-06-16,San Cosme,San Cosme,12.7,-27.3711,-58.5117
2515,2024-06-16,San Luis del Palmar,San Luis del Palmar,6,-27.5069,-58.5544
2516,2024-06-16,San Martín,La Cruz,2.4,-29.1744,-56.6433
2517,2024-06-16,San Miguel,San Miguel,15,-27.9861,-57.5894
2518,2024-06-16,Santo Tomé,Santo Tomé,28.3,-28.5492,-56.0428
2519,2024-06-16,Sauce,Sauce,6,-30.0736,-58.7731
2520,2024-06-17,San Martín,La Cruz,1,-29.1744,-56.6433
2521,2024-06-17,San Miguel,San Miguel,1,-27.9861,-57.5894
2522,2024-06-17,Santo Tomé,Santo Tomé,6.5,-28.5492,-56.0428
2523,2024-06-18,Ituzaingó,Ituzaingó,18,-27.5808,-56.6853
2524,2024-06-18,Santo Tomé,Santo Tomé,12.3,-28.5492,-56.0428
2525,2024-06-19,San Miguel,San Miguel,8,-27.9861,-57.5894
2526,2024-06-20,Ituzaingó,Ituzaingó,5,-27.5808,-56.6853
2527,2024-06-20,Santo Tomé,Santo Tomé,12,-28.5492,-56.0428
2528,2024-06-21,Bella Vista,Bella Vista,6.2,-28.5083,-59.0436
2529,2024-06-21,Ituzaingó,Ituzaingó,3,-27.5808,-56.6853
2530,2024-06-21,Monte Caseros,Monte Caseros,2,-30.2526,-57.6369
2531,2024-06-21,Paso de los Libres,Paso de los Libres,9,-29.7122,-57.0869
2532,2024-06-21,San Martín,La Cruz,29.8,-29.1744,-56.6433
2533,2024-06-21,San Miguel,San Miguel,20,-27.9861,-57.5894
2534,2024-06-21,Santo Tomé,Santo Tomé,7.2,-28.5492,-56.0428
2535,2024-06-22,San Martín,La Cruz,4,-29.1744,-56.6433
2536,2024-06-23,Monte Caseros,Monte Caseros,3,-30.2526,-57.6369
2537,2024-06-23,San Martín,La Cruz,2,-29.1744,-56.6433
2538,2024-06-24,Santo Tomé,Santo Tomé,1,-28.5492,-56.0428
2539,2024-06-26,Ituzaingó,Ituzaingó,1,-27.5808,-56.6853
2540,2024-06-26,Santo Tomé,Santo Tomé,1.8,-28.5492,-56.0428
2541,2024-07-04,San Cosme,San Cosme,1,-27.3711,-58.5117
2542,2024-07-05,San Miguel,San Miguel,1,-27.9861,-57.5894
2543,2024-07-05,Santo Tomé,Santo Tomé,16.5,-28.5492,-56.0428
2544,2024-07-06,Ituzaingó,Ituzaingó,10,-27.5808,-56.6853
2545,2024-07-06,Santo Tomé,Santo Tomé,2.4,-28.5492,-56.0428
2546,2024-07-07,Ituzaingó,Ituzaingó,7,-27.5808,-56.6853
2547,2024-07-07,Santo Tomé,Santo Tomé,1.5,-28.5492,-56.0428
2548,2024-07-14,Ituzaingó,Ituzaingó,1,-27.5808,-56.6853
2549,2024-07-14,Santo Tomé,Santo Tomé,4.3,-28.5492,-56.0428
2550,2024-07-15,Ituzaingó,Ituzaingó,2,-27.5808,-56.6853
2551,2024-07-27,San Cosme,San Cosme,6.6,-27.3711,-58.5117
2552,2024-07-28,Concepción,Concepción,3.7,-28.3917,-57.8867
2553,2024-07-28,Mburucuyá,Mburucuyá,1,-28.0478,-58.2283
2554,2024-07-28,Santo Tomé,Santo Tomé,6.3,-28.5492,-56.0428
2555,2024-07-29,Capital,Capital (Corrientes),18,-27.4692,-58.8306
2556,2024-07-29,Ituzaingó,Ituzaingó,13,-27.5808,-56.6853
2557,2024-07-29,Mercedes,Mercedes,1,-29.1842,-58.0753
